MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/12/14 15:36:09.493),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
0,NewMedia0,13446,90.50226,9276079077,0.57825,0.60873,89.75195,0.75031,247,1,0.48797,0.60942,1,0.59896,0.66389,0,,0.31343,0.57178,19.71002,1.00848,1,0.59789,0.58570,20.25788,1.02634,1,0,0.00000,19,3.59369,1,3.82903,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,201.17876,312.92511,0,
0,NewMedia0,13494,90.82391,9279295479,0.38343,0.63245,90.52905,0.29486,248,1,0.49939,0.61804,1,0.49635,0.69259,0,,0.30670,0.57045,19.33679,1.02515,1,0.59179,0.58204,20.20056,1.02515,1,0,0.00000,19,3.59697,1,3.87934,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,374.93060,183.91785,0,
0,NewMedia0,13545,91.16528,9282709062,0.58040,0.61490,90.85052,0.31476,249,1,0.60515,0.61015,1,0.49635,0.69537,0,,0.31162,0.57003,19.45129,1.02515,1,0.59597,0.58233,19.98382,1.02515,1,0,0.00000,19,3.54360,1,3.84279,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,378.65698,2.86919,0,
0,NewMedia0,13558,91.25342,9283590624,0.58910,0.64678,91.17242,0.08099,250,1,0.50549,0.90694,0,0.49792,0.69537,0,,0.31133,0.57155,16.74660,1.00015,0,0.59497,0.58521,13.31102,1.00015,0,0,0.00000,19,3.46967,0,3.36603,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,38.26854,295.88058,0,
0,NewMedia0,13610,91.60260,9287082529,0.58015,0.62347,91.44049,0.16211,251,1,0.52947,0.41556,1,0.49844,0.69537,0,,0.30996,0.56654,18.77814,1.00848,1,0.59468,0.57912,19.63248,1.00848,1,0,0.00000,20,3.61797,1,3.86310,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,30.48047,124.31689,0,
0,NewMedia0,13652,91.88202,9289876228,0.51721,0.35127,91.62793,0.25409,252,1,0.51053,0.43038,1,0.49844,0.69537,0,,0.30899,0.56553,19.66154,1.02515,1,0.59318,0.57802,21.10533,1.03348,1,0,0.00000,20,3.65860,1,3.90313,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,317.84488,112.34612,0,
0,NewMedia0,13709,92.26416,9293698126,0.50437,0.46295,91.88898,0.37518,253,1,0.38818,0.58211,1,0.49844,0.69537,0,,0.30594,0.56804,20.09647,1.01682,1,0.59007,0.58049,23.00616,1.02515,1,0,0.00000,20,3.99696,1,4.13793,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,123.10807,258.44821,0,
0,NewMedia0,13849,93.20166,9303072807,0.37485,0.61331,92.29065,0.91101,254,1,0.48836,0.60494,1,0.49583,0.70093,0,,0.29889,0.57235,18.63330,1.02515,1,0.58293,0.57969,19.01690,1.01682,1,0,0.00000,19,3.50434,1,3.67324,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,297.00342,213.14482,0,
0,NewMedia0,13909,93.60352,9307091215,0.57795,0.59618,93.22839,0.37512,255,1,0.50129,0.39284,1,0.49635,0.70185,0,,0.30273,0.57024,19.22791,1.00015,1,0.58726,0.57886,19.70904,1.00015,1,0,0.00000,19,3.56389,1,3.61238,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,390.39062,2.71622,0,
0,NewMedia0,13946,93.85156,9309571586,0.46661,0.25143,93.63031,0.22125,256,1,0.43481,0.01598,1,0.49635,0.70185,0,,0.30042,0.56225,20.33970,1.00015,1,0.58388,0.57095,20.83439,1.00015,1,0,0.00000,19,4.00611,1,4.01066,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,429.33496,119.86224,0,
0,NewMedia0,14002,94.22693,9313325627,0.42216,0.00182,93.87823,0.34869,257,1,0.41278,0.13398,1,0.49635,0.70185,0,,0.29790,0.56184,21.44224,1.03349,1,0.58144,0.56937,22.36578,1.03349,1,0,0.00000,19,4.39985,1,4.31621,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,282.76550,107.56690,0,
0,NewMedia0,14036,94.46088,9315665112,0.39104,0.54328,94.27350,0.18738,258,1,0.37888,0.58942,1,0.49635,0.70185,0,,0.28536,0.57569,21.33979,1.05849,1,0.56911,0.57702,23.20738,1.06682,1,0,0.00000,19,4.04974,1,4.15737,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,587.82147,264.16599,0,
0,NewMedia0,14071,94.69543,9318010410,0.37693,0.61076,94.46759,0.22784,259,1,0.37603,0.65635,1,0.38750,0.67130,0,,0.26870,0.58282,20.65950,1.00015,1,0.55297,0.57777,22.24400,1.00015,1,0,0.00000,19,3.91210,1,3.97111,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,77.75082,249.60828,0,
0,NewMedia0,14099,94.88300,9319886282,0.38886,0.62518,94.70184,0.18115,260,1,0.41533,0.64333,1,0.38750,0.67130,0,,0.26710,0.58571,20.99046,1.04301,1,0.55131,0.57975,22.52828,1.05134,1,0,0.00000,19,3.86763,1,4.03542,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,27.69848,325.78812,0,
0,NewMedia0,14130,95.09088,9321964967,0.42188,0.63652,94.88983,0.20105,261,1,0.45212,0.63290,1,0.42344,0.68796,0,,0.27187,0.58617,20.51312,1.04182,1,0.55636,0.58220,22.14413,1.03349,1,0,0.00000,19,3.75543,1,3.98323,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,64.57056,349.06635,0,
0,NewMedia0,14180,95.42780,9325334385,0.46041,0.64027,95.09753,0.33026,262,1,0.51790,0.65580,1,0.42656,0.68889,0,,0.29162,0.58373,19.83543,1.00849,1,0.57622,0.58627,18.78014,1.01682,1,0,0.00000,19,3.58066,1,3.73024,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.08831,356.86646,0,
0,NewMedia0,14274,96.05511,9331607451,0.52183,0.63472,95.43317,0.62195,263,1,0.40357,0.63711,1,0.54635,0.72963,0,,0.29916,0.58371,18.56966,1.01682,1,0.58396,0.58965,18.42448,1.01682,1,0,0.00000,19,3.21473,1,3.27007,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,118.07869,2.90972,0,
0,NewMedia0,14308,96.28290,9333885081,0.39690,0.62903,96.06207,0.22083,264,1,0.36275,0.59100,1,0.54740,0.73056,0,,0.28720,0.58263,18.41084,1.05015,1,0.57175,0.58463,17.99411,1.04182,1,0,0.00000,19,3.36179,1,3.44579,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,239.94437,178.53244,0,
0,NewMedia0,14330,96.43036,9335359832,0.37546,0.61959,96.28955,0.14081,265,1,0.39333,0.74414,0,0.54740,0.73056,0,,0.27801,0.58374,10.60246,1.06682,0,0.56374,0.58156,12.37597,1.06682,0,0,0.00000,19,2.54898,0,3.09080,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,42.40853,166.08951,0,
0,NewMedia0,14420,97.06018,9341658047,0.56011,0.39156,96.59052,0.46967,266,1,0.46568,0.16151,1,0.54740,0.73056,0,,0.28802,0.57275,21.88008,1.01143,1,0.57179,0.57368,22.38997,1.01878,1,0,0.00000,20,3.83695,1,4.01280,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,431.67136,34.78572,0,
0,NewMedia0,14479,97.46234,9345679584,0.44851,0.05568,97.08783,0.37451,267,1,0.41832,0.25531,1,0.54740,0.73056,0,,0.28250,0.57444,21.18570,1.04182,1,0.56490,0.57420,21.72762,1.03349,1,0,0.00000,20,3.86388,1,3.96342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,421.30786,120.56979,0,
0,NewMedia0,14523,97.75671,9348623461,0.40893,0.28564,97.48877,0.26794,268,1,0.39308,0.23633,1,0.54792,0.73056,0,,0.27986,0.57253,21.95872,1.03349,1,0.56374,0.57144,22.26079,1.02515,1,0,0.00000,20,3.89115,1,4.02530,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,259.72318,252.98666,0,
0,NewMedia0,14548,97.92419,9350297896,0.39485,0.22715,97.76331,0.16089,269,1,0.41012,0.04375,1,0.54844,0.73056,0,,0.27666,0.56846,22.31671,1.05849,1,0.55997,0.56606,22.42349,1.05015,1,0,0.00000,20,4.04657,1,4.09396,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,68.71075,113.16879,0,
0,NewMedia0,14622,98.41980,9355253956,0.41752,-0.00701,97.95105,0.46875,270,1,0.43750,0.04238,1,0.54948,0.72963,0,,0.27326,0.54806,22.71689,1.04182,1,0.55497,0.54356,22.52337,1.03349,1,0,0.00000,20,4.20234,1,4.34286,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,256.61121,80.23428,0,
0,NewMedia0,14655,98.64081,9357464565,0.47782,0.30593,98.44659,0.19421,271,1,0.39724,0.50651,1,0.54948,0.72963,0,,0.27674,0.53080,22.00391,1.03349,1,0.55618,0.52591,23.22814,1.05134,1,0,0.00000,20,4.11267,1,4.17825,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,357.25525,288.90930,0,
0,NewMedia0,14742,99.23065,9363362780,0.38178,0.61960,98.66791,0.56274,272,1,0.46877,0.45088,1,0.54948,0.72963,0,,0.27658,0.54515,19.95863,1.06682,1,0.55824,0.54141,20.20407,1.06682,1,0,0.00000,20,3.78508,1,3.80566,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,385.69803,241.43951,0,
0,NewMedia0,14800,99.62567,9367312719,0.48431,0.43596,99.25745,0.36823,273,1,0.51039,0.46756,1,0.54948,0.72963,0,,0.27882,0.54535,20.31402,1.00849,1,0.56135,0.54239,20.71251,1.01682,1,0,0.00000,20,3.74990,1,3.82670,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,279.44260,45.21364,0,
0,NewMedia0,14822,99.77295,9368785843,0.50262,0.43237,99.63232,0.14062,274,1,0.50239,0.21689,1,0.54948,0.72963,0,,0.28046,0.54086,21.15317,1.01682,1,0.56188,0.53853,21.51755,1.01682,1,0,0.00000,20,3.82480,1,3.88793,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,35.36837,6.29360,0,
0,NewMedia0,14863,100.04974,9371553698,0.50772,0.21813,99.80005,0.24969,275,1,0.51960,0.16556,1,0.54948,0.72963,0,,0.28345,0.53823,21.61274,1.05849,1,0.56532,0.53737,21.66446,1.06682,1,0,0.00000,20,3.91083,1,3.90145,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,231.58629,87.57669,0,
0,NewMedia0,14894,100.25812,9373637659,0.51311,0.18463,100.05432,0.20380,276,1,0.56783,0.30283,1,0.54948,0.72963,0,,0.28689,0.54061,21.81172,1.01682,1,0.56863,0.54027,22.10215,1.01682,1,0,0.00000,20,3.93382,1,4.00225,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,37.63097,74.03761,0,
0,NewMedia0,14941,100.56989,9376755371,0.56228,0.27481,100.27222,0.29767,277,1,0.49188,0.25752,1,0.54948,0.72963,0,,0.28400,0.54179,21.97029,1.03349,1,0.56692,0.54143,22.62745,1.03349,1,0,0.00000,20,4.08269,1,4.23032,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,135.64017,314.10751,0,
0,NewMedia0,14970,100.76410,9378697317,0.47032,0.28128,100.57697,0.18713,278,1,0.43727,0.29744,1,0.54948,0.72963,0,,0.28249,0.54350,22.36121,1.03349,1,0.56541,0.54285,23.27708,1.03349,1,0,0.00000,20,4.12767,1,4.36419,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,176.70145,182.26634,0,
0,NewMedia0,15017,101.07916,9381848121,0.43381,0.29334,100.77081,0.30835,279,1,0.38891,0.44659,1,0.54948,0.72963,0,,0.28210,0.54896,22.64519,1.06206,1,0.56417,0.54809,23.35755,1.05254,1,0,0.00000,20,4.27263,1,4.25484,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,71.29901,190.52579,0,
0,NewMedia0,15047,101.28009,9383857144,0.37966,0.64033,101.10596,0.17413,280,1,0.36760,0.59236,1,0.43229,0.72963,0,,0.28093,0.55678,21.75079,1.03349,1,0.56292,0.55595,23.30671,1.03349,1,0,0.00000,20,4.07140,1,4.20763,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,388.90399,254.49420,0,
0,NewMedia0,15121,101.77563,9388812628,0.37415,0.61018,101.28668,0.48895,281,1,0.48204,0.59258,1,0.38229,0.65278,0,,0.28411,0.56813,23.42432,1.06802,1,0.56616,0.56666,23.51375,1.05849,1,0,0.00000,20,4.12083,1,4.33245,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,34.23740,107.99863,0,
0,NewMedia0,15145,101.93677,9390423635,0.46938,0.59051,101.78253,0.15424,282,1,0.37013,0.56130,1,0.37865,0.65278,0,,0.27961,0.56923,22.43917,1.09659,1,0.56222,0.56757,24.18970,1.10492,1,0,0.00000,20,4.19408,1,4.33234,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.07153,6.62726,0,
0,NewMedia0,15270,102.77368,9398792821,0.37072,0.60417,101.94330,0.83038,283,1,0.37463,0.64345,1,0.40885,0.67685,0,,0.27847,0.57378,20.85314,1.03349,1,0.56209,0.57229,22.86908,1.03349,1,0,0.00000,20,3.96589,1,4.08769,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,190.00081,184.45328,0,
0,NewMedia0,15296,102.94788,9400535079,0.38569,0.62879,102.78040,0.16748,284,1,0.42560,0.60892,1,0.50208,0.70185,0,,0.28077,0.57177,20.62979,1.03349,1,0.56423,0.57082,22.70020,1.03349,1,0,0.00000,20,3.91169,1,4.02634,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,39.15521,317.22806,0,
0,NewMedia0,15309,103.03503,9401406792,0.45976,0.42375,102.95471,0.08032,285,1,0.48236,0.30445,1,0.50573,0.70370,0,,0.28326,0.56473,20.59691,1.01045,1,0.56572,0.56333,21.11589,1.02614,1,0,0.00000,20,3.79546,1,3.87710,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,263.17679,57.29076,0,
0,NewMedia0,15362,103.38995,9404955781,0.47189,0.35101,103.04175,0.34821,286,1,0.56979,0.40254,1,0.50937,0.70556,0,,0.28508,0.56600,20.57434,1.00016,1,0.56804,0.56467,21.24814,1.00016,1,0,0.00000,20,3.76930,1,3.97579,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.93875,73.48705,0,
0,NewMedia0,15394,103.60651,9407121557,0.53843,0.37468,103.39661,0.20990,287,1,0.48770,0.36223,1,0.51042,0.70556,0,,0.28382,0.56592,21.56709,1.03349,1,0.56697,0.56492,22.03451,1.02516,1,0,0.00000,20,3.99804,1,4.15013,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,130.28920,348.68478,0,
0,NewMedia0,15424,103.80902,9409146282,0.48471,0.37453,103.61139,0.19763,288,1,0.47715,0.63188,1,0.51042,0.70556,0,,0.28563,0.57367,23.49225,1.00849,1,0.56720,0.57248,23.67045,1.01683,1,0,0.00000,20,4.28642,1,4.40261,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,103.14246,179.90999,0,
0,NewMedia0,15446,103.95258,9410581964,0.47687,0.69949,103.83307,0.11951,289,1,0.46793,0.45396,1,0.51042,0.70556,0,,0.28499,0.57041,22.91412,1.07754,1,0.56806,0.57031,23.35211,1.06921,1,0,0.00000,20,4.41868,1,4.64094,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,351.27948,267.54404,0,
0,NewMedia0,15496,104.28772,9413933242,0.48174,0.23770,103.97943,0.30829,290,1,0.50336,0.31234,1,0.51042,0.70556,0,,0.28692,0.56766,20.41816,1.03349,1,0.56916,0.56737,21.54175,1.04183,1,0,0.00000,20,3.85885,1,3.97223,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,498.82086,88.92593,0,
0,NewMedia0,15545,104.61572,9417213539,0.51091,0.34419,104.29419,0.32153,291,1,0.57227,0.19462,1,0.51042,0.70556,0,,0.29036,0.56587,21.32659,1.05849,1,0.57230,0.56650,22.73988,1.05016,1,0,0.00000,20,3.85623,1,3.98462,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,127.92117,295.96481,0,
0,NewMedia0,15591,104.92389,9420295002,0.56234,0.23052,104.62262,0.30127,292,1,0.45275,0.21445,1,0.51042,0.70556,0,,0.28782,0.56563,19.73864,1.00849,1,0.57045,0.56630,20.74242,1.00849,1,0,0.00000,20,3.74913,1,3.79289,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.54878,51.18830,0,
0,NewMedia0,15622,105.13354,9422391432,0.43920,0.19125,104.95068,0.18286,293,1,0.40539,0.29381,1,0.49271,0.70556,0,,0.28502,0.57371,19.97827,1.00850,1,0.56692,0.57101,20.32963,1.01683,1,0,0.00000,20,3.60402,1,3.77149,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,240.20270,169.83022,0,
0,NewMedia0,15686,105.56036,9426660115,0.37114,0.60012,105.15845,0.40192,294,1,0.35201,0.57125,1,0.37031,0.65185,0,,0.28027,0.58343,20.72420,1.05016,1,0.56332,0.57813,22.85170,1.05016,1,0,0.00000,20,3.91911,1,4.03314,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,460.50906,253.51511,0,
0,NewMedia0,15782,106.20703,9433126291,0.37197,0.58111,105.56738,0.63965,295,1,0.51199,0.58585,1,0.44063,0.66481,0,,0.28526,0.58410,21.68251,1.05016,1,0.56919,0.57993,21.08303,1.05016,1,0,0.00000,19,4.00270,1,3.96457,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,20.59258,85.56169,0,
0,NewMedia0,15845,106.62567,9437313147,0.58911,0.60061,106.23004,0.39563,296,1,0.56211,0.44440,1,0.50729,0.66667,0,,0.29143,0.57900,20.96752,1.05850,1,0.57501,0.57699,20.99925,1.05016,1,0,0.00000,19,3.71884,1,4.10983,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,417.44040,357.10818,0,
0,NewMedia0,15895,106.96057,9440662002,0.51542,0.29888,106.65204,0.30853,297,1,0.47524,0.38735,1,0.50729,0.66667,0,,0.28872,0.57742,19.10629,1.02516,1,0.57147,0.57548,20.32456,1.03350,1,0,0.00000,19,3.67293,1,3.80160,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,355.25787,113.46940,0,
0,NewMedia0,15943,107.28210,9443877605,0.43914,0.65515,106.98694,0.29517,298,1,0.44655,0.58173,1,0.50729,0.66667,0,,0.28868,0.58106,21.20255,1.03350,1,0.57250,0.57930,22.09457,1.03350,1,0,0.00000,19,4.06007,1,4.14056,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,411.70261,249.16141,0,
0,NewMedia0,15982,107.54315,9446487659,0.49377,0.28411,107.30872,0.23444,299,1,0.50467,0.34804,1,0.50729,0.66667,0,,0.29039,0.57548,20.34537,1.00016,1,0.57338,0.57382,21.99922,1.00850,1,0,0.00000,19,3.73196,1,3.88700,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,414.22327,75.33186,0,
0,NewMedia0,16015,107.76422,9448698675,0.50924,0.31891,107.54980,0.21442,300,1,0.53908,0.41099,1,0.50729,0.66667,0,,0.29250,0.57657,20.03843,0.99281,1,0.57537,0.57537,20.57130,0.99281,1,0,0.00000,19,3.60616,1,3.75359,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.90391,308.31903,0,
0,NewMedia0,16039,107.92511,9450307301,0.53742,0.42240,107.77106,0.15405,301,1,0.53718,0.57167,0,0.50729,0.66667,0,,0.29231,0.58158,10.17073,1.07159,0,0.57500,0.58059,9.77651,1.07159,0,0,0.00000,19,2.09003,0,3.20375,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,124.17636,295.83084,0,
0,NewMedia0,16104,108.36072,9454663527,0.41364,0.55477,108.05231,0.30841,302,1,0.49898,0.40391,1,0.50729,0.66667,0,,0.28832,0.58080,19.62253,1.05850,1,0.57228,0.57864,20.18759,1.05850,1,0,0.00000,20,3.68622,1,3.78427,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,277.34195,211.02844,0,
0,NewMedia0,16140,108.61206,9457176587,0.49416,0.40401,108.39325,0.21881,303,1,0.40758,0.48098,1,0.49323,0.65463,0,,0.28665,0.58127,20.43286,1.01977,1,0.57056,0.57825,20.67902,1.01144,1,0,0.00000,20,3.90818,1,3.90683,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,224.52455,46.48386,0,
0,NewMedia0,16159,108.73553,9458411530,0.39137,0.46861,108.63483,0.10071,304,1,0.42268,0.16827,1,0.37969,0.60278,0,,0.28656,0.57462,21.65409,1.02516,1,0.56931,0.57228,22.47356,1.03350,1,0,0.00000,20,3.94733,1,4.05602,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,209.32573,199.46912,0,
0,NewMedia0,16186,108.91608,9460217179,0.43449,0.14717,108.76202,0.15405,305,1,0.50721,0.33468,1,0.37813,0.47593,0,,0.28727,0.57784,21.16011,1.00016,1,0.57004,0.57465,21.55675,1.00016,1,0,0.00000,20,3.76263,1,4.01472,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,356.89069,76.58652,0,
0,NewMedia0,16230,109.21088,9463164867,0.50848,0.36569,108.94269,0.26819,306,1,0.53116,0.22451,1,0.46875,0.50463,0,,0.28709,0.57657,21.71063,1.09540,1,0.57032,0.57292,22.18594,1.07971,1,0,0.00000,20,3.91669,1,4.13117,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,275.45969,301.04578,0,
0,NewMedia0,16264,109.43872,9465443403,0.51444,0.29074,109.21771,0.22101,307,1,0.39629,0.48046,1,0.45417,0.63241,0,,0.28402,0.58185,21.52269,1.05016,1,0.56666,0.57807,22.44383,1.05016,1,0,0.00000,20,4.17271,1,4.09157,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,81.75083,81.95353,0,
0,NewMedia0,16302,109.69330,9467989409,0.37592,0.59461,109.46582,0.22748,308,1,0.36568,0.62399,1,0.38125,0.72130,0,,0.28289,0.58685,21.75861,1.01683,1,0.56671,0.58337,23.53312,1.01683,1,0,0.00000,20,4.05227,1,4.13528,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,422.41647,230.97852,0,
0,NewMedia0,16386,110.25580,9473614532,0.37450,0.63680,109.69983,0.55597,309,1,0.44389,0.63360,1,0.37031,0.65185,0,,0.28025,0.58985,20.16124,1.03350,1,0.56411,0.58444,21.69194,1.03350,1,0,0.00000,20,3.73017,1,3.88932,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,45.64674,266.57581,0,
0,NewMedia0,16413,110.43665,9475422820,0.45592,0.65793,110.26276,0.17389,310,1,0.46088,0.72964,0,0.37344,0.65648,0,,0.28078,0.59030,16.58896,1.02516,0,0.56520,0.58539,16.51930,1.03350,0,0,0.00000,20,3.55326,0,3.73296,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,157.98323,351.69467,0,
0,NewMedia0,16468,110.80524,9479108530,0.48477,0.65260,110.62592,0.17932,311,1,0.39013,0.61989,1,0.37448,0.65833,0,,0.27930,0.58835,19.52678,1.05850,1,0.56414,0.58282,21.45556,1.05016,1,0,0.00000,21,3.65370,1,3.78215,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,55.69033,5.93295,0,
0,NewMedia0,16506,111.05969,9481653054,0.36302,0.61257,110.83215,0.22754,312,1,0.38484,0.65997,1,0.37448,0.65833,0,,0.27833,0.58847,19.53563,1.00016,1,0.56278,0.58242,20.21123,1.00016,1,0,0.00000,21,3.62210,1,3.69500,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,237.72418,169.52191,0,
0,NewMedia0,16526,111.19373,9482993791,0.39886,0.62317,111.06641,0.12732,313,1,0.57058,0.62620,1,0.37500,0.65833,0,,0.28374,0.58881,19.42348,1.06683,1,0.56835,0.58303,18.32122,1.06683,1,0,0.00000,21,3.67643,1,3.66089,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,69.75858,350.55447,0,
0,NewMedia0,16571,111.49512,9486007365,0.60159,0.64737,111.22070,0.27441,314,1,0.64053,0.66023,1,0.37500,0.65833,0,,0.28918,0.58836,19.34158,1.00850,1,0.57382,0.58376,19.59469,1.00850,1,0,0.00000,21,3.59112,1,3.73345,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,390.11798,356.15860,0,
0,NewMedia0,16585,111.58881,9486944035,0.51339,0.62487,111.50177,0.08704,315,1,0.36953,0.60496,1,0.37760,0.65833,0,,0.27798,0.58829,19.32943,1.00850,1,0.56274,0.58212,20.84086,1.01683,1,0,0.00000,21,3.55869,1,3.69046,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,171.07851,171.83409,0,
0,NewMedia0,16640,111.95752,9490631191,0.37204,0.59743,111.61578,0.34174,316,1,0.39168,0.62646,1,0.46510,0.66019,0,,0.26980,0.58987,20.05762,1.04183,1,0.55539,0.58081,22.18074,1.05016,1,0,0.00000,21,3.86698,1,3.95769,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,273.00522,173.76816,0,
0,NewMedia0,16663,112.11127,9492169134,0.41690,0.63534,111.96442,0.14685,317,1,0.56999,0.67372,1,0.46719,0.66019,0,,0.27725,0.59024,21.90774,1.04183,1,0.56274,0.58168,20.18174,1.03350,1,0,0.00000,21,3.81710,1,3.97513,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,95.36714,334.57571,0,
0,NewMedia0,16712,112.43945,9495450917,0.56358,0.67244,112.13861,0.30084,318,1,0.56231,0.65190,1,0.46771,0.66111,0,,0.28074,0.59071,21.77819,1.04183,1,0.56627,0.58330,20.43725,1.04183,1,0,0.00000,21,3.76915,1,3.95397,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,284.46164,351.90265,0,
0,NewMedia0,16749,112.68750,9497931299,0.55124,0.63254,112.44617,0.24133,319,1,0.45236,0.58783,1,0.46771,0.66111,0,,0.27493,0.59114,19.91405,1.00850,1,0.56037,0.58373,22.29801,1.01683,1,0,0.00000,21,3.75151,1,3.92519,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,49.17586,118.80280,0,
0,NewMedia0,16782,112.90839,9500140071,0.38422,0.57469,112.71460,0.19379,320,1,0.38140,0.51023,1,0.46771,0.66111,0,,0.27505,0.58900,20.55510,1.06683,1,0.55960,0.58144,21.30208,1.05850,1,0,0.00000,21,3.80702,1,3.92614,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,326.70810,168.97514,0,
0,NewMedia0,16809,113.08936,9501949945,0.40403,0.20697,112.93494,0.15442,321,1,0.39639,0.12700,1,0.46771,0.66111,0,,0.27575,0.57821,21.04384,1.03350,1,0.55934,0.57134,21.61448,1.02516,1,0,0.00000,21,4.18892,1,4.17485,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,398.95477,84.52927,0,
